Episode #,Training Iter,Epoch,In Heatup,ER #Transitions,ER #Episodes,Episode Length,Total steps,Epsilon,Shaped Training Reward,Training Reward,Update Target Network,Wall-Clock Time,Evaluation Reward,Shaped Evaluation Reward,Success Rate,Inverse Propensity Score,Direct Method Reward,Doubly Robust,Weighted Importance Sampling,Sequential Doubly Robust,Loss/Mean,Loss/Stdev,Loss/Max,Loss/Min,Learning Rate/Mean,Learning Rate/Stdev,Learning Rate/Max,Learning Rate/Min,Grads (unclipped)/Mean,Grads (unclipped)/Stdev,Grads (unclipped)/Max,Grads (unclipped)/Min,Discounted Return/Mean,Discounted Return/Stdev,Discounted Return/Max,Discounted Return/Min,Entropy/Mean,Entropy/Stdev,Entropy/Max,Entropy/Min,Advantages/Mean,Advantages/Stdev,Advantages/Max,Advantages/Min,Values/Mean,Values/Stdev,Values/Max,Values/Min,Value Loss/Mean,Value Loss/Stdev,Value Loss/Max,Value Loss/Min,Policy Loss/Mean,Policy Loss/Stdev,Policy Loss/Max,Policy Loss/Min,Value Targets/Mean,Value Targets/Stdev,Value Targets/Max,Value Targets/Min,KL Divergence/Mean,KL Divergence/Stdev,KL Divergence/Max,KL Divergence/Min,Likelihood Ratio/Mean,Likelihood Ratio/Stdev,Likelihood Ratio/Max,Likelihood Ratio/Min,Clipped Likelihood Ratio/Mean,Clipped Likelihood Ratio/Stdev,Clipped Likelihood Ratio/Max,Clipped Likelihood Ratio/Min
342,17.0,0.0,0.0,632.0,2.0,307.0,52983.0,0.1,411.7329252521948,0.0,0.0,9751.748344421387,,,,,,,,,,,,,,,,,,,,,203.96823280375926,99.93074068510087,349.81395587924396,1.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
343,17.0,0.0,0.0,959.0,3.0,327.0,53310.0,0.1,484.954263693275,0.0,0.0,9781.158503770828,,,,,,,,,,,,,,,,,,,,,231.6579922812611,115.43421194544293,410.0217336628949,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
344,17.0,0.0,0.0,1107.0,4.0,148.0,53458.0,0.1,175.29895698017864,0.0,0.0,9794.787644863129,,,,,,,,,,,,,,,,,,,,,76.07227948273088,50.534156432027935,164.3688329137292,0.47915453177046996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
345,17.0,0.0,0.0,1199.0,5.0,92.0,53550.0,0.1,96.0011487650878,0.0,0.0,9803.822144031525,,,,,,,,,,,,,,,,,,,,,44.35926313552449,28.28589544727238,92.10421287816304,0.23662753227605565,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
346,17.0,0.0,0.0,1294.0,6.0,95.0,53645.0,0.1,94.35990883260206,0.0,0.0,9813.024755716324,,,,,,,,,,,,,,,,,,,,,42.161997624673674,28.09248955530067,90.53549952180218,0.21747565468395358,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
347,17.0,0.0,0.0,1632.0,7.0,338.0,53983.0,0.1,485.663784721145,0.0,0.0,9843.851566314697,,,,,,,,,,,,,,,,,,,,,237.73532343359443,125.14164905500348,406.12108144239363,1.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
348,17.0,0.0,0.0,1958.0,8.0,326.0,54309.0,0.1,526.4668597992462,0.0,0.0,9873.235615730286,,,,,,,,,,,,,,,,,,,,,264.9157298730828,127.31251240828341,440.98586259995886,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
349,17.0,0.0,0.0,2278.0,9.0,320.0,54629.0,0.1,443.52317169448384,0.0,0.0,9902.281058549881,,,,,,,,,,,,,,,,,,,,,226.49211618451235,113.6174487322181,371.78890052759476,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
350,17.0,0.0,0.0,2599.0,10.0,321.0,54950.0,0.1,444.3871343884493,0.0,0.0,9931.362740278244,,,,,,,,,,,,,,,,,,,,,214.81394028425416,112.53203460524229,376.1838510755033,1.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
351,17.0,0.0,0.0,2885.0,11.0,286.0,55236.0,0.1,443.2110864544197,0.0,0.0,9957.060087680817,,,,,,,,,,,,,,,,,,,,,210.44208597920638,114.12709973470743,383.79184977206114,0.8470084519207123,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
352,17.0,0.0,0.0,2958.0,12.0,73.0,55309.0,0.1,67.46656421519525,0.0,0.0,9964.157061338425,,,,,,,,,,,,,,,,,,,,,26.43971342453927,21.09737847823541,65.66773493734365,0.15080224070977455,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
353,17.0,0.0,0.0,3269.0,13.0,311.0,55620.0,0.1,425.67058232900104,0.0,0.0,9992.255353450775,,,,,,,,,,,,,,,,,,,,,203.95706171562577,110.68025775426194,362.9655041782942,0.7538777618843812,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
354,17.0,0.0,0.0,3579.0,14.0,310.0,55930.0,0.1,423.4514523724961,0.0,0.0,10020.63136959076,,,,,,,,,,,,,,,,,,,,,219.3009746451417,105.22145016179729,356.18015436106964,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
355,17.0,0.0,0.0,3827.0,15.0,248.0,56178.0,0.1,317.1487892838548,0.0,0.0,10043.357622146606,,,,,,,,,,,,,,,,,,,,,156.7035447819028,80.50467528734418,278.84371877176795,0.8052809838777694,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
356,17.0,0.0,0.0,4150.0,16.0,323.0,56501.0,0.1,485.6370552472232,0.0,0.0,10072.669598817825,,,,,,,,,,,,,,,,,,,,,243.10427669859772,112.09839645128606,407.92982559494084,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
357,17.0,0.0,0.0,4476.0,17.0,326.0,56827.0,0.1,489.4605172339493,0.0,0.0,10101.819907426834,,,,,,,,,,,,,,,,,,,,,241.8601431914343,114.17255099457294,411.43657226149224,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
358,17.0,0.0,0.0,4790.0,18.0,314.0,57141.0,0.1,457.923067111286,0.0,0.0,10130.707160711288,,,,,,,,,,,,,,,,,,,,,219.80304383041943,108.5825829177782,389.6838894435316,1.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
359,17.0,0.0,0.0,4873.0,19.0,83.0,57224.0,0.1,83.39155557667314,0.0,0.0,10138.638895988464,,,,,,,,,,,,,,,,,,,,,36.5871113547023,25.80125855484663,80.51577637119895,0.24719927818284823,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
360,17.0,0.0,0.0,5189.0,20.0,316.0,57540.0,0.1,426.9262217210577,0.0,0.0,10167.283989191055,,,,,,,,,,,,,,,,,,,,,209.29162470900974,102.46778747651437,361.5127322648081,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
361,18.0,0.0,0.0,324.0,1.0,324.0,57864.0,0.1,458.98961362692484,0.0,0.0,10683.773599624634,,,,,,,,,,,,,,,,,,,,,221.0110384210768,113.61052716335008,388.1579649504316,1.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
362,18.0,0.0,0.0,536.0,2.0,212.0,58076.0,0.1,277.7734748966033,0.0,0.0,10703.179909229279,,,,,,,,,,,,,,,,,,,,,132.17120211570065,74.29630269244346,250.2534366679743,0.6504157702394867,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
363,18.0,0.0,0.0,689.0,3.0,153.0,58229.0,0.1,173.2306331344926,0.0,0.0,10717.600025177002,,,,,,,,,,,,,,,,,,,,,80.09069918211621,48.56743634325325,161.29919324692955,0.5046624754498065,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
364,18.0,0.0,0.0,1008.0,4.0,319.0,58548.0,0.1,471.1996006014052,0.0,0.0,10746.622730970383,,,,,,,,,,,,,,,,,,,,,232.63850692288963,111.67882092115836,397.78308528047944,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
365,18.0,0.0,0.0,1167.0,5.0,159.0,58707.0,0.1,204.97169301698628,0.0,0.0,10761.42744755745,,,,,,,,,,,,,,,,,,,,,97.25496991633929,56.691212198900494,189.88773838932863,0.4623167883592611,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
366,18.0,0.0,0.0,1481.0,6.0,314.0,59021.0,0.1,452.30086832939827,0.0,0.0,10789.84327507019,,,,,,,,,,,,,,,,,,,,,224.61524144516827,109.40234608468278,382.53637272469257,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
367,18.0,0.0,0.0,1537.0,7.0,56.0,59077.0,0.1,45.56391536157297,0.0,0.0,10795.802662849426,,,,,,,,,,,,,,,,,,,,,17.561669529795854,13.544675568814073,44.66975671157083,0.18289617394746432,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
368,18.0,0.0,0.0,1636.0,8.0,99.0,59176.0,0.1,81.11350291712353,0.0,0.0,10806.024023532867,,,,,,,,,,,,,,,,,,,,,37.61550758646094,21.30042014891462,77.54457928004464,0.2956764799767726,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
369,18.0,0.0,0.0,1970.0,9.0,334.0,59510.0,0.1,488.6869570100761,0.0,0.0,10836.282149076462,,,,,,,,,,,,,,,,,,,,,251.90365806961577,122.11907571639618,405.36145275888975,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
370,18.0,0.0,0.0,2305.0,10.0,335.0,59845.0,0.1,477.9452780056069,0.0,0.0,10866.767663478851,,,,,,,,,,,,,,,,,,,,,240.57324713472931,112.51405006441126,398.14914034702633,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
371,18.0,0.0,0.0,2428.0,11.0,123.0,59968.0,0.1,144.54546345565154,0.0,0.0,10878.355271100998,,,,,,,,,,,,,,,,,,,,,65.32099335425178,41.56304346284752,136.78441331529592,0.2847018813145209,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
372,18.0,0.0,0.0,2713.0,12.0,285.0,60253.0,0.1,385.76521470152795,0.0,0.0,10904.200752973557,,,,,,,,,,,,,,,,,,,,,186.31861506577815,98.09226492369721,333.3307375521482,0.8834015053102279,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
373,18.0,0.0,0.0,3024.0,13.0,311.0,60564.0,0.1,476.171359863125,0.0,0.0,10932.317165613174,,,,,,,,,,,,,,,,,,,,,238.6749420355137,118.42250431886359,402.7485472360049,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
374,18.0,0.0,0.0,3085.0,14.0,61.0,60625.0,0.1,65.50879297597055,0.0,0.0,10938.879035711288,,,,,,,,,,,,,,,,,,,,,28.75438924367761,21.29553930834552,63.88247630223438,0.18220153060344302,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
375,18.0,0.0,0.0,3414.0,15.0,329.0,60954.0,0.1,435.7174924045864,0.0,0.0,10968.58385682106,,,,,,,,,,,,,,,,,,,,,208.81180426030656,100.53620751598262,367.75354814568925,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
376,18.0,0.0,0.0,3449.0,16.0,35.0,60989.0,0.1,18.49973088531287,0.0,0.0,10972.521775484085,,,,,,,,,,,,,,,,,,,,,5.596223004515929,5.6343906349541335,18.340525791211437,0.08940013686328396,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
377,18.0,0.0,0.0,3627.0,17.0,178.0,61167.0,0.1,223.98253608810893,0.0,0.0,10989.054453134537,,,,,,,,,,,,,,,,,,,,,103.7256274084251,63.456215041774705,205.9310305394575,0.5088168932063898,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
378,18.0,0.0,0.0,3952.0,18.0,325.0,61492.0,0.1,410.1049877834661,0.0,0.0,11018.370985507965,,,,,,,,,,,,,,,,,,,,,205.85496507253714,99.12464408798012,343.88955936406,1.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
379,18.0,0.0,0.0,4153.0,19.0,201.0,61693.0,0.1,202.20859375356335,0.0,0.0,11036.503454685211,,,,,,,,,,,,,,,,,,,,,97.17979960391543,54.089796297381554,183.04135369922116,0.4720049727672444,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
380,18.0,0.0,0.0,4458.0,20.0,305.0,61998.0,0.1,398.0820345378531,0.0,0.0,11063.889486789703,,,,,,,,,,,,,,,,,,,,,185.53494092163757,97.03899160179981,342.1778911611853,0.889208763348988,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
381,19.0,0.0,0.0,119.0,1.0,119.0,62117.0,0.1,157.29187622535787,0.0,0.0,11477.669945716858,,,,,,,,,,,,,,,,,,,,,71.76182147635237,46.48215999539948,149.05017076102328,0.3299022906403895,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
382,19.0,0.0,0.0,451.0,2.0,332.0,62449.0,0.1,480.15796683262363,0.0,0.0,11507.681695699692,,,,,,,,,,,,,,,,,,,,,247.77103002859812,113.11672419372633,398.6949761203939,1.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
383,19.0,0.0,0.0,569.0,3.0,118.0,62567.0,0.1,124.86538467005184,0.0,0.0,11518.894988775253,,,,,,,,,,,,,,,,,,,,,58.006143222122894,33.60293413958217,118.25705562403374,0.38211520432268387,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
384,19.0,0.0,0.0,893.0,4.0,324.0,62891.0,0.1,434.41822334274974,0.0,0.0,11548.120207309723,,,,,,,,,,,,,,,,,,,,,220.78886953102423,102.13837359168139,363.60948497516284,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
385,19.0,0.0,0.0,1233.0,5.0,340.0,63231.0,0.1,484.15129949550885,0.0,0.0,11579.069143772125,,,,,,,,,,,,,,,,,,,,,229.76385312240308,113.31411004144287,406.8448723336872,1.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
386,19.0,0.0,0.0,1562.0,6.0,329.0,63560.0,0.1,514.0163600284486,0.0,0.0,11609.140092372894,,,,,,,,,,,,,,,,,,,,,248.88023681282203,124.67891119690948,433.00032977625284,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
387,19.0,0.0,0.0,1887.0,7.0,325.0,63885.0,0.1,462.17829510324793,0.0,0.0,11637.953739404678,,,,,,,,,,,,,,,,,,,,,221.68129700394928,114.16253073349394,390.9133092822201,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
388,19.0,0.0,0.0,2215.0,8.0,328.0,64213.0,0.1,483.4369986323114,0.0,0.0,11667.900314807892,,,,,,,,,,,,,,,,,,,,,244.1485881490033,119.90848836355413,404.1641859271067,1.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
389,19.0,0.0,0.0,2541.0,9.0,326.0,64539.0,0.1,496.2214870090738,0.0,0.0,11697.349281072617,,,,,,,,,,,,,,,,,,,,,251.64342431651232,123.38515367979223,415.01534635926316,1.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
390,19.0,0.0,0.0,2862.0,10.0,321.0,64860.0,0.1,429.69540813492677,0.0,0.0,11726.393793582916,,,,,,,,,,,,,,,,,,,,,203.10186448250667,100.70266884812143,365.2298040142669,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
391,19.0,0.0,0.0,3132.0,11.0,270.0,65130.0,0.1,386.92110416618755,0.0,0.0,11750.927336454391,,,,,,,,,,,,,,,,,,,,,184.08219741653465,99.05858468464275,337.8943616927476,0.8144874667224509,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
392,19.0,0.0,0.0,3440.0,12.0,308.0,65438.0,0.1,460.85801218074,0.0,0.0,11778.899697065353,,,,,,,,,,,,,,,,,,,,,215.0543987076192,117.55637800558564,395.41168533778347,0.9498449953364397,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
393,19.0,0.0,0.0,3726.0,13.0,286.0,65724.0,0.1,370.8403561662273,0.0,0.0,11805.11230134964,,,,,,,,,,,,,,,,,,,,,180.94106357198993,96.55938785710251,319.73035296020606,0.7152492256539645,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
394,19.0,0.0,0.0,3957.0,14.0,231.0,65955.0,0.1,278.1516707386856,0.0,0.0,11826.215143680573,,,,,,,,,,,,,,,,,,,,,133.31506406560834,75.6171788506614,247.8513457797441,0.7217530690501218,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
395,19.0,0.0,0.0,4184.0,15.0,227.0,66182.0,0.1,281.75235766842644,0.0,0.0,11846.741206407547,,,,,,,,,,,,,,,,,,,,,125.93575770851389,77.92639152265633,253.6720310586802,0.7460363904837269,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
396,19.0,0.0,0.0,4422.0,16.0,238.0,66420.0,0.1,323.5491255292291,0.0,0.0,11868.352417469025,,,,,,,,,,,,,,,,,,,,,148.4844183684583,87.93328533185645,288.78711940923534,0.7509198281717959,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
397,19.0,0.0,0.0,4752.0,17.0,330.0,66750.0,0.1,507.1209985983917,0.0,0.0,11897.879720449448,,,,,,,,,,,,,,,,,,,,,240.04753402952815,120.25606885381421,428.7624084230855,1.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
398,19.0,0.0,0.0,5072.0,18.0,320.0,67070.0,0.1,465.29966404290275,0.0,0.0,11926.799231529236,,,,,,,,,,,,,,,,,,,,,230.0938792459753,110.6033621713503,392.4541385070665,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
399,19.0,0.0,0.0,5267.0,19.0,195.0,67265.0,0.1,223.22575517801496,0.0,0.0,11944.657813072205,,,,,,,,,,,,,,,,,,,,,112.82425600724316,60.70506477995723,201.62807978809892,0.46108806238367245,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
400,19.0,0.0,0.0,5599.0,20.0,332.0,67597.0,0.1,492.63611012987377,0.0,0.0,11974.766419887543,,,,,,,,,,,,,,,,,,,,,237.017385531437,113.8173775413107,414.77547430657586,1.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
401,20.0,0.0,0.0,331.0,1.0,331.0,67928.0,0.1,486.46481071530616,0.0,0.0,12518.392325639725,,,,,,,,,,,,,,,,,,,,,234.36850935994713,114.40116336186787,409.7078400895023,1.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
402,20.0,0.0,0.0,655.0,2.0,324.0,68252.0,0.1,527.146329217352,0.0,0.0,12547.393588781357,,,,,,,,,,,,,,,,,,,,,263.73578722616753,126.0602069888749,442.58065288118325,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
403,20.0,0.0,0.0,979.0,3.0,324.0,68576.0,0.1,487.58748688124473,0.0,0.0,12576.626509189606,,,,,,,,,,,,,,,,,,,,,242.65663906760716,117.09774481460838,409.78589783310906,1.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
404,20.0,0.0,0.0,1296.0,4.0,317.0,68893.0,0.1,491.24319258924436,0.0,0.0,12605.87848830223,,,,,,,,,,,,,,,,,,,,,248.4035218675627,119.37014627118735,413.32551385943236,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
405,20.0,0.0,0.0,1624.0,5.0,328.0,69221.0,0.1,511.25830829774833,0.0,0.0,12635.71464920044,,,,,,,,,,,,,,,,,,,,,259.6458502939187,121.80867769916873,426.94793833006497,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
406,20.0,0.0,0.0,1952.0,6.0,328.0,69549.0,0.1,491.0060714700515,0.0,0.0,12665.389680147171,,,,,,,,,,,,,,,,,,,,,254.0793314607234,114.87616793547397,408.4846114893015,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
407,20.0,0.0,0.0,2275.0,7.0,323.0,69872.0,0.1,436.64969198106223,0.0,0.0,12694.857118844986,,,,,,,,,,,,,,,,,,,,,209.3838455471434,104.01214630972572,369.7578558231258,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
408,20.0,0.0,0.0,2601.0,8.0,326.0,70198.0,0.1,493.1562654061548,0.0,0.0,12724.095720529556,,,,,,,,,,,,,,,,,,,,,248.85798155338054,121.19410984278265,412.85385828246,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
409,20.0,0.0,0.0,2923.0,9.0,322.0,70520.0,0.1,439.12012968193494,0.0,0.0,12753.419381856918,,,,,,,,,,,,,,,,,,,,,230.11000716067946,111.2083499657141,365.75585332699717,1.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
410,20.0,0.0,0.0,3246.0,10.0,323.0,70843.0,0.1,447.8962100295153,0.0,0.0,12782.445356845856,,,,,,,,,,,,,,,,,,,,,223.27424144865128,109.76728791940269,376.53131614256966,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
411,20.0,0.0,0.0,3353.0,11.0,107.0,70950.0,0.1,125.02133452832861,0.0,0.0,12792.62858748436,,,,,,,,,,,,,,,,,,,,,54.346809287170814,37.12777333356651,119.44499648256996,0.33951762157009324,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
412,20.0,0.0,0.0,3682.0,12.0,329.0,71279.0,0.1,461.2798904768114,0.0,0.0,12822.390772819519,,,,,,,,,,,,,,,,,,,,,212.51381989866172,113.82009325691934,392.1467450735542,1.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
413,20.0,0.0,0.0,3988.0,13.0,306.0,71585.0,0.1,400.7509443610812,0.0,0.0,12850.142446517944,,,,,,,,,,,,,,,,,,,,,185.7231677562504,101.2561266316448,344.60852747408944,0.9061704620764173,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
414,20.0,0.0,0.0,4316.0,14.0,328.0,71913.0,0.1,517.5867664644326,0.0,0.0,12879.689179182053,,,,,,,,,,,,,,,,,,,,,251.29905912506482,125.57263457195916,436.03230364640086,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
415,20.0,0.0,0.0,4640.0,15.0,324.0,72237.0,0.1,467.07454200173464,0.0,0.0,12909.079610824585,,,,,,,,,,,,,,,,,,,,,216.73238088514415,116.35091042196808,397.64814924528974,0.8008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
416,20.0,0.0,0.0,4964.0,16.0,324.0,72561.0,0.1,437.93514255175927,0.0,0.0,12938.342675209045,,,,,,,,,,,,,,,,,,,,,224.06435730278278,102.66951489141022,366.0700648452834,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
417,20.0,0.0,0.0,5233.0,17.0,269.0,72830.0,0.1,372.4101484973051,0.0,0.0,12962.728911161423,,,,,,,,,,,,,,,,,,,,,168.30769613354266,102.0074250119673,327.79063171017077,0.8039169705436005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
418,20.0,0.0,0.0,5567.0,18.0,334.0,73164.0,0.1,482.5073790713603,0.0,0.0,12993.062228918076,,,,,,,,,,,,,,,,,,,,,226.1132629051015,116.11600381885631,407.80074294620584,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
419,20.0,0.0,0.0,5891.0,19.0,324.0,73488.0,0.1,484.9905032060754,0.0,0.0,13022.546066761017,,,,,,,,,,,,,,,,,,,,,233.2827397854467,112.06723051007499,410.22693916698597,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
420,20.0,0.0,0.0,6205.0,20.0,314.0,73802.0,0.1,428.24546303909966,0.0,0.0,13050.997892856598,,,,,,,,,,,,,,,,,,,,,205.7399303225435,99.99344751199462,364.3715035534243,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
421,21.0,0.0,0.0,342.0,1.0,342.0,74144.0,0.1,476.6163071446364,0.0,0.0,13635.897956609726,,,,,,,,,,,,,,,,,,,,,231.2098573727424,113.75384823141566,398.33881521477286,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
422,21.0,0.0,0.0,667.0,2.0,325.0,74469.0,0.1,496.27113283534476,0.0,0.0,13665.19098162651,,,,,,,,,,,,,,,,,,,,,248.8951725049178,120.17696272848606,416.2122099789947,1.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
423,21.0,0.0,0.0,806.0,3.0,139.0,74608.0,0.1,150.40380620442943,0.0,0.0,13678.489253044128,,,,,,,,,,,,,,,,,,,,,65.77554768153912,43.78821971652771,141.54395143561536,0.39528721255438526,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
424,21.0,0.0,0.0,1136.0,4.0,330.0,74938.0,0.1,476.12722129888976,0.0,0.0,13708.693335294724,,,,,,,,,,,,,,,,,,,,,233.00464601232989,115.06584566920941,400.03535879705635,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
425,21.0,0.0,0.0,1471.0,5.0,335.0,75273.0,0.1,475.79902252846625,0.0,0.0,13739.131850242615,,,,,,,,,,,,,,,,,,,,,237.3883730159737,114.91736667740658,397.0676558120841,1.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
426,21.0,0.0,0.0,1523.0,6.0,52.0,75325.0,0.1,45.425917125283654,0.0,0.0,13744.632498025894,,,,,,,,,,,,,,,,,,,,,16.53193770076753,14.349395210368467,44.655522754830656,0.13425089745871593,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
427,21.0,0.0,0.0,1856.0,7.0,333.0,75658.0,0.1,472.2097755090798,0.0,0.0,13774.865123033524,,,,,,,,,,,,,,,,,,,,,230.39053393016133,114.50361660460665,396.2818952188788,1.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
428,21.0,0.0,0.0,2174.0,8.0,318.0,75976.0,0.1,486.58467180993017,0.0,0.0,13803.512254238129,,,,,,,,,,,,,,,,,,,,,243.70701728336078,121.04150970715973,409.9052408903617,1.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
429,21.0,0.0,0.0,2487.0,9.0,313.0,76289.0,0.1,472.4158285594578,0.0,0.0,13832.275780916214,,,,,,,,,,,,,,,,,,,,,247.23312752931716,116.29860076061122,395.82311003975104,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
430,21.0,0.0,0.0,2818.0,10.0,331.0,76620.0,0.1,489.50504589170026,0.0,0.0,13861.770569562912,,,,,,,,,,,,,,,,,,,,,234.3126377018324,119.24879162700921,412.7726954305595,1.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
431,21.0,0.0,0.0,3085.0,11.0,267.0,76887.0,0.1,357.25116859236886,0.0,0.0,13886.473334789276,,,,,,,,,,,,,,,,,,,,,175.41829361111056,97.41281194493035,311.0362456532634,0.8060352487228136,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
432,21.0,0.0,0.0,3434.0,12.0,349.0,77236.0,0.1,480.407316923118,0.0,0.0,13917.910784244537,,,,,,,,,,,,,,,,,,,,,229.28465854405695,119.79632814479467,401.1889477978909,1.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
